date,text,id
2/21/2021 4:33,"@KhethiweREVIVA3 @Hlulanani Today Cyril is getting vaccine from Johnson and Johnson,  overlooking the effective one from Russia, our BRICS partner.  What did we do to deserve a president like @CyrilRamaphosa? He is a curse",797
2/21/2021 15:19,"@Dischem do you guys have any plans to get the vaccines (preferably the Johnson and Johnson one) and selling them to the broader public?

We can't wait for the government",798
2/21/2021 10:40,@faketylwe @paulskeff @PoliticsForAlI Of course they do have orders in for the Johnson and Johnson vaccine which only requires one dose. That should also speed things up a bit.,799
2/21/2021 1:47,"@USBornNRaised The studies determined that the first dose didn't provide enough immunity, so they added a second. Johnson and Johnson will be coming shortly with a 1 dose vaccine.",800
2/20/2021 13:51,"My Coronavirus Update for the United States and the Johnson and Johnson Vaccine https://t.co/su2wJzAZ9w

#DrBerryPierreTV #MedicineMondays",801
2/19/2021 17:03,"@GavinNewsom Johnson and Johnson must give their vaccine to all drug companies, so they all can make the 1 dose vaccine and Save America now",802
2/19/2021 19:45,Read peeps just read. About the vaccine Johnson and Johnson https://t.co/RaJsDm6qp0,803
2/20/2021 14:25,Johnson and Johnson COVID-19 Vaccine: How Does the Vaccine Compare to the Moderna &amp; Pfizer BioNTech Vaccines? | VuMedi https://t.co/fcpnTBytzh via @vumedi,804
2/19/2021 19:00,"My Coronavirus Update for the United States and the Johnson and Johnson Vaccine  https://t.co/su2wJzAZ9w 

#DrBerryPierreTV #MedicineMondays",805
2/20/2021 7:21,The Democratic Nursing Organisation of South Africa @DENOSAORG says there's growing enthusiasm among health care workers now that government has rolled out the Johnson and Johnson vaccine. #sabcnews,806
2/19/2021 17:21,Biden did delay approve the Johnson and Johnson vaccine till the end of February at the earliest. Why? God only knows. He clearly is in over his head. 2/2,807
2/20/2021 16:09,"@MrJamesNOB @naomirwolf @Primarck I have no love for pharmaceutical companies, but you can look at the success of other vaccines to make a better comparison. Ie, the Johnson and Johnson vaccine.",808
2/19/2021 21:06,"@thebuttfor @FoxNews I believe in all vaccines except flu shots, but I will get whichever vaccine causes the least allergic reactions even if that is Johnson and Johnson.",809
2/20/2021 2:15,"@hildabast @DemFromCT At this point, the two pharma giants that should be highly honored for their work to help humanity during this horrible pandemic is Pfizer and Johnson and Johnson. All the other pharma giants dropped the ball mainly because they thought vaccine won't be profitable to them.",810
2/20/2021 4:28,"@MorningLiveSABC @SimzNcongwane The first batch of Johnson and Johnson Covid-19 vaccines, to arrive here in South Africa this week @Taung",811
2/19/2021 16:59,"@fred_babu There was a SENS announcement sometime in November where Aspen announcement the agreement with Johnson and Johnson, i guess the market reacted then and that was it. But i like the stock long term even without the vaccine boost.",812
2/20/2021 15:48,@XoloMuzi Mmmm. What i noted here. They will use this Johnson and Johnson vaccine as a part of research project to our Health care workers. What does that means to our nation. It means they test to our own people here in South Africa.  To any human lives. This not goog at allmmmm,813
2/20/2021 6:43,@BryanWenzel @SwiftOnSecurity also what happens if I get the Johnson and Johnson vaccine its only 1 shot. why do other people get 2 corona coins 😭,814
2/19/2021 19:56,"@SunflowerSoul71 I am not freaking out because they're doing what they can right now. They've got the vaccines started, my dad had his. Johnson and Johnson is about to release their vaccine. Progress is happening, it's slow but it's some thing. Before, nothing was happening.",815
2/20/2021 4:10,.@wcnc @FredWCNC  people who may have allergies to PEG and other vaccine ingredients may be able to take the Johnson and Johnson vaccine. They should talk to their doctor about it.,816
2/20/2021 4:21,Just want to say you can not trust Johnson and Johnson.. I would not take their vaccine..they can not be trusted !!!!!,817
2/19/2021 22:53,"If Johnson and Johnson's COVID-19 vaccine candidate is granted emergency use authorization as quickly as the Pfizer and Moderna vaccines, then Idaho could start receiving Johnson and Johnson doses as early as the first week of March. https://t.co/jS5xnI5bTP",818
2/19/2021 16:09,Harris says they have not heard a lot more about the Johnson and Johnson vaccine.,819
2/20/2021 7:17,"@POTUS They gave vaccines here in this building here in LA area but I am watching closely, I think I will wait for the Johnson and Johnson vaccine spoke to my personal doctor about the vaccine she gave me some good info, I just wanted to be Safe. After all it's my body right?",820
2/20/2021 13:37,@NellyTells Is it true  Johnson  and Johnson  are working on  a  vaccine.......to be called ...No more tiers,821
2/20/2021 16:02,"カナダはまだアストラゼネカのワクチンを承認せず
＜Health Canada not ready yet to greenlight AstraZeneca vaccine https://t.co/IJ4wAwCOcH
アストラゼネカを承認している国は20数カ国、ファイザーのみはそれより多く、Johnson and Johnson'sはゼロ。日本、ファイザー65歳以上全員分あったっけ？",822
2/20/2021 0:43,"#ICYMI Health workers in Limpopo receive Johnson and Johnson vaccine

The first group of health workers in Limpopo received their Johnson and Johnson vaccine, including Health MEC Phophi Ramathuba. 
https://t.co/SPnWxgASSi",823
2/20/2021 1:29,"The new vaccine by Johnson and Johnson is ready to be shipped to distributors as soon as they receive FDA approval. 

I have all the details below!!
 https://t.co/fSRDyZq9MN",824
2/20/2021 2:56,"@My_Livin_Truth No..they aren't saying that. The Johnson and Johnson vaccine only needs one dose. And even if it isn't 100% prevention against catching it, it is, so far, 100% effective at preventing serious consequences and death.

That's a winner in my book.",825
2/20/2021 10:59,@Jobit12 @KatePurrez @NarratingFools @mary_demerjian @drunkenny1 I wonder if it compares w the Johnson and Johnson vaccine which is applying for Emergency Authorization frm the FDA at the end of this month. It is also like the flu shot.,826
2/19/2021 23:32,Johnson and Johnson Applies to WHO for Emergency Use Listing of One-Dose Vaccine https://t.co/xt1xebBvv8 via @newsmax,827
2/19/2021 18:32,"""We have ordered enough Moderna and Pfizer vaccines to vaccinate the entire public,"" @PressSec Jen Psaki said, briefing reporters aboard Air Force One, when asked if Biden is disappointed that Johnson and Johnson is going to get fewer coronavirus doses available. @JNJNews https://t.co/HartZR3EUW",828
2/20/2021 16:09,What’s your thoughts on the Johnson and Johnson vaccine. So far trial shows less side effects but less efficacy 85%. I have bee 🐝 allergies and I’m worried about the other ones side effects 🙏🙏🙏💗💗💗,829
2/20/2021 2:27,NEWSMAX reported: Johnson and Johnson Applies to WHO for Emergency Use Listing of One-Dose Vaccine  https://t.co/sBroN0B2sI,830
2/19/2021 18:46,"@SusanBreen18 terrible. I've heard of a vaccine created by Johnson and Johnson that can speed up the vaccine rollout. Only one injection instead of two. The WHO didn't recommend continuous lockdowns, or so I've heard. As for whose to blame, I'll agree to disagree on that. In my opinion I think",831
2/19/2021 23:00,@Thunderoad75 The new Johnson and Johnson vaccine that doesn't require the deep refrigeration and is only 1 jab ought to be a huge benefit for distribution to far flung areas.,832
2/19/2021 21:35,@AnitaOakville @JustinTrudeau Will we be getting any of the Johnson and Johnson vaccine? Or any others?,833
2/19/2021 17:39,"After Cyril Ramaphosa AstraVeneca scandal , he rushed to Johnson and Johnson vaccine which still not yet approved by the WHO . 
  https://t.co/m0kHQQXLhf",834
2/20/2021 0:00,"On this episode of Medicine Monday's with Dr. Berry Pierre  On this episode I am giving a recent update on the coronavirus, the Johnson and Johnson Vaccine &amp; my personal thoughts https://t.co/su2wJzAZ9w 

#DrBerryPierreTV #MedicineMondays",835
2/20/2021 7:31,It's near the end of February at this stage Pfizer moderna astra Seneca and Johnson and Johnson should be able to tell Ireland exactly how much vaccine they are producing and what supply we will get a week it's nonsense that we still say we don't know what supply we are getting,836
2/20/2021 7:21,The Democratic Nursing Organisation of South Africa @DENOSAORG says there's growing enthusiasm among health care workers now that government has rolled out the Johnson and Johnson vaccine. #sabcnews,837
2/20/2021 1:36,"“ In addition to the good news about the Pfizer vaccine, the experts at Johns Hopkins are hopeful about the FDA’s meeting next week to approve the single-dose Johnson and Johnson vaccine, which is being made here in Baltimore.” https://t.co/8aG3DDBut7",838
2/20/2021 4:00,"#Russia is offering 300-million doses of its #SputnikV Covid-19 vaccine to the African Union. The deal adds to the 270-million doses already secured from AstraZeneca, Pfizer, and Johnson and Johnson. But most African countries are still waiting for vaccine deliveries from #COVAX. https://t.co/4qX6N5C66P",839
2/20/2021 2:15,"Two coronavirus vaccines have been approved in the US, but, pending federal approval, a third vaccine developed by Johnson and Johnson could be available in early March.

 https://t.co/u3JA9yo8wf",840
2/20/2021 4:09,So Johnson and Johnson has the new vaccine the same people that new there talcum powder contained asbestos but denied it for years. And how many women ended up with cancer and ur going to trust them.,841
2/19/2021 16:11,"Alabama could receive Johnson and Johnson vaccine at the beginning of March. But no specifics have been given, Harris says.",842
2/20/2021 9:11,@LunacyOfT @thanda7 @MlindeliMM @StateCaptureCom @MrHandsome_ZA @PresJGZuma @DZumaSambudla @PresidencyZA How do you applaud a teacher for teaching mara.. A surgeon for performing a successful operation.. That's part and parcel of their duties... Should we congratulate Cyril for getting us johnson and johnson vaccine as if he used his own money to order it for us.. No way,843
2/20/2021 3:34,Trumps main reason to not approving Johnson and Johnson’s vaccines he didn’t want to hold production of his diapers up,844
2/19/2021 14:58,"And the press bears some of the blame. When news organizations lead with, ""Johnson and Johnson's vaccine is only 66% effective"" it's burying the lede which is that it offers 100% protection against COVID-related hospitalization and death. https://t.co/5zbTn4UJ62",845
2/19/2021 14:40,@GovMLG My husband and I are waiting for the Johnson and Johnson vaccine to be released. Then we will register. I'm 69 &amp; he's 72 with no underlying medical issues.,846
2/20/2021 10:01,@DSD_GHS But GHS... Let me ask ooo... Which vaccine are we going for... The pfizer failed against the SA strain ooo... Now they going for Johnson and Johnson.... Isn't it the same strain driving Ghana's cases now?,847
2/20/2021 0:31,"""#WorldNews Story: Johnson and Johnson Applies to WHO for Emergency Use Listing of One-Dose Vaccine #News"": https://t.co/3cVme4V9oa",848
2/19/2021 15:32,"@DEvanAltman @jjhparker Sounds to me like the availability of the one-shot, no special freezing Johnson and Johnson vaccine has them revisiting what are the true ""requirements"" of their vaccine are.",849
2/19/2021 15:36,@HuskerInSota @GovTimWalz Even the less effective Johnson and Johnson had zero deaths and almost no severe illness once people had vaccine in them for 60 days while placebo group kept having people die and get sick,850
2/18/2021 21:23,@Chamb3r5 @freep First off why are we listening to Mark Zuckerberg regarding scientific questions to the RNA vaccines do not change the DNA the Johnson and Johnson vaccine does cause DNA to produce the same proteins,851
2/19/2021 11:35,"JUST IN  | Health MEC Dr. Phophi Ramathuba receiving her jab of COVID-19 Johnson and Johnson Vaccine at Mankweng Hospital as part of the launch of the rollout of healthcare workers vaccination. 
#TzaneenVoice
@HealthLimpopo 
@PhophiRamathuba https://t.co/Adou3jpq5U",852
2/19/2021 0:07,@PHump72 Nah it’s a two dose vaccine. Johnson and Johnson is the one dose vaccine.,853
